L -680.0, -188.0, -4.0, -670.0, -187.0, -6.0, 0, 0, 0
L -693.0, -196.0, -7.0, -680.0, -188.0, -4.0, 0, 0, 0
L -701.0, -197.0, -3.0, -693.0, -196.0, -7.0, 0, 0, 0
L -712.0, -200.0, -2.0, -701.0, -197.0, -3.0, 0, 0, 0
L -719.0, -208.0, -11.0, -712.0, -200.0, -2.0, 0, 0, 0
L -719.0, -210.0, -12.0, -719.0, -208.0, -11.0, 0, 0, 0
L -718.0, -221.0, -12.0, -719.0, -210.0, -12.0, 0, 0, 0
L -730.0, -214.0, -4.0, -718.0, -221.0, -12.0, 0, 0, 0
L -747.0, -205.0, -2.0, -730.0, -214.0, -4.0, 0, 0, 0
L -753.0, -203.0, -4.0, -747.0, -205.0, -2.0, 0, 0, 0
L -759.0, -202.0, -2.0, -753.0, -203.0, -4.0, 0, 0, 0
L -766.0, -202.0, 0.0, -759.0, -202.0, -2.0, 0, 0, 0
L -780.0, -205.0, -3.0, -766.0, -202.0, 0.0, 0, 0, 0
L -800.0, -209.0, 2.0, -784.0, -206.0, -1.0, 0, 0, 0
L -818.0, -202.0, -2.0, -800.0, -209.0, 2.0, 0, 0, 0
L -820.0, -201.0, -2.0, -818.0, -202.0, -2.0, 0, 0, 0
L -828.0, -194.0, -3.0, -820.0, -201.0, -2.0, 0, 0, 0
L -836.0, -186.0, -2.0, -828.0, -194.0, -3.0, 0, 0, 0
L -844.0, -179.0, 1.0, -836.0, -186.0, -2.0, 0, 0, 0
L -855.0, -173.0, 2.0, -844.0, -179.0, 1.0, 0, 0, 0
L -863.0, -171.0, 0.0, -855.0, -173.0, 2.0, 0, 0, 0
L -878.0, -172.0, -3.0, -863.0, -171.0, 0.0, 0, 0, 0
L -879.0, -173.0, -3.0, -878.0, -172.0, -3.0, 0, 0, 0
L -892.0, -184.0, -4.0, -879.0, -173.0, -3.0, 0, 0, 0
L -912.0, -195.0, 12.0, -892.0, -184.0, -4.0, 0, 0, 0
L -916.0, -201.0, 6.0, -912.0, -195.0, 12.0, 0, 0, 0
L -916.0, -206.0, -3.0, -916.0, -201.0, 6.0, 0, 0, 0
L -914.0, -212.0, -10.0, -916.0, -206.0, -3.0, 0, 0, 0
L -913.0, -237.0, -10.0, -914.0, -212.0, -10.0, 0, 0, 0
L -913.0, -249.0, 0.0, -913.0, -237.0, -10.0, 0, 0, 0
L -912.0, -250.0, 0.0, -913.0, -249.0, 0.0, 0, 0, 0
L -898.0, -254.0, -4.0, -912.0, -250.0, 0.0, 0, 0, 0
L -895.0, -256.0, -5.0, -898.0, -254.0, -4.0, 0, 0, 0
L -890.0, -276.0, -6.0, -895.0, -256.0, -5.0, 0, 0, 0
L -891.0, -283.0, -6.0, -890.0, -276.0, -6.0, 0, 0, 0
L -894.0, -299.0, -6.0, -891.0, -283.0, -6.0, 0, 0, 0
L -895.0, -306.0, -4.0, -894.0, -299.0, -6.0, 0, 0, 0
