L 292.0, 563.0, 90.0, 292.0, 518.0, 90.0, 0, 204, 204
L 292.0, 499.0, 90.0, 291.0, 446.0, 90.0, 0, 204, 204
L 284.0, 453.0, 90.0, 284.0, 499.0, 90.0, 0, 204, 204
L 284.0, 499.0, 90.0, 292.0, 499.0, 90.0, 0, 204, 204
L 292.0, 518.0, 90.0, 239.0, 518.0, 90.0, 0, 204, 204
L 292.0, 518.0, 90.0, 292.0, 499.0, 90.0, 255, 255, 0
L 284.0, 519.0, 90.0, 284.0, 499.0, 90.0, 255, 255, 0
L 381.0, 278.0, 127.0, 385.0, 282.0, 127.0, 0, 204, 0
L 385.0, 282.0, 127.0, 385.0, 287.0, 127.0, 0, 204, 0
L 385.0, 287.0, 127.0, 323.0, 287.0, 127.0, 0, 204, 0
L 323.0, 287.0, 127.0, 323.0, 317.0, 127.0, 0, 204, 0
L 323.0, 317.0, 127.0, 358.0, 317.0, 127.0, 0, 204, 0
L 358.0, 317.0, 127.0, 358.0, 296.0, 127.0, 0, 204, 0
L 358.0, 296.0, 127.0, 385.0, 296.0, 127.0, 0, 204, 0
L 385.0, 296.0, 127.0, 385.0, 419.0, 127.0, 0, 204, 0
L 385.0, 419.0, 127.0, 353.0, 419.0, 127.0, 0, 204, 0
L 353.0, 419.0, 127.0, 353.0, 430.0, 127.0, 0, 204, 0
L 353.0, 430.0, 127.0, 385.0, 430.0, 127.0, 0, 204, 0
L 385.0, 430.0, 127.0, 385.0, 439.0, 127.0, 0, 204, 0
L 385.0, 439.0, 127.0, 344.0, 439.0, 127.0, 0, 204, 0
L 344.0, 439.0, 127.0, 344.0, 410.0, 127.0, 0, 204, 0
L 344.0, 410.0, 127.0, 376.0, 410.0, 127.0, 0, 204, 0
L 376.0, 410.0, 127.0, 376.0, 305.0, 127.0, 0, 204, 0
L 376.0, 305.0, 127.0, 367.0, 305.0, 127.0, 0, 204, 0
L 367.0, 305.0, 127.0, 367.0, 327.0, 127.0, 0, 204, 0
L 367.0, 327.0, 127.0, 323.0, 327.0, 127.0, 0, 204, 0
L 323.0, 327.0, 127.0, 323.0, 370.0, 127.0, 0, 204, 0
L 323.0, 370.0, 127.0, 336.0, 370.0, 127.0, 0, 204, 0
L 336.0, 370.0, 127.0, 336.0, 354.0, 127.0, 0, 204, 0
L 336.0, 354.0, 127.0, 358.0, 354.0, 127.0, 0, 204, 0
