L 166.8643, 2392.9660, 61.0419, 128.5957, 2395.1667, 74.0266, 0, 0, 0
L 128.5957, 2395.1667, 74.0266, 112.0578, 2399.1154, 77.3326, 0, 0, 0
L 112.0578, 2399.1154, 77.3326, 92.4952, 2407.5002, 75.5786, 0, 0, 0
L 145.1664, 2181.6958, 74.2650, 145.1664, 2181.6958, 74.2650, 0, 0, 0
L -108.7072, 194.4780, -54.7568, -90.3665, 194.7844, -41.0434, 0, 0, 0
L -90.3665, 194.7844, -41.0434, -84.0742, 193.9736, -44.9949, 0, 0, 0
L -84.0742, 193.9736, -44.9948, -76.1763, 205.4344, -52.4904, 0, 0, 0
L -765.6972, 1521.9719, -272.1132, -773.7623, 1516.9233, -275.2897, 0, 0, 0
L -773.7623, 1516.9233, -275.7205, -776.6956, 1505.5050, -280.6274, 0, 0, 0
L -776.6956, 1505.5050, -283.8042, -774.7823, 1498.1370, -285.0285, 0, 0, 0
L -774.7823, 1498.1370, -284.8428, -761.7630, 1494.2315, -283.8031, 0, 0, 0
L -761.7630, 1494.2315, -283.3986, -754.8312, 1502.7930, -281.8967, 0, 0, 0
L -754.8312, 1502.7930, -281.4445, -758.4815, 1515.5167, -276.9981, 0, 0, 0
L -758.4815, 1515.5167, -274.4642, -765.6972, 1521.9719, -272.0041, 0, 0, 0
P 348.0000, 3201.0000, 181.0000, 240, 0, 0, 3, to_Shadeweaver`s_Tangle
P -415.0000, 617.0000, -317.0000, 240, 0, 0, 2, from_Ruins_of_Shadow_Haven
P -847.0000, 1773.0000, -251.0000, 240, 0, 0, 3, to_Ruins_of_Shadow_Haven
P -192.0000, 3112.0000, 178.7339, 240, 0, 0, 2, Succor
P 142.0000, 308.0000, -63.0000, 240, 240, 0, 2, Boulder_Door
P 1137.5014, 1274.6291, -181.0502, 240, 240, 0, 2, Boulder_Door
P -674.2348, 288.7398, -300.0211, 240, 240, 240, 2, ramp
P 347.0765, 1623.8780, -20.8819, 240, 240, 240, 2, owlbear_camp
P -590.6416, 83.0360, -245.5273, 240, 240, 240, 2, Recondite_Camp
P 1171.5328, 1295.4144, -179.7491, 0, 240, 240, 2, Sharvyn_Oresinger_(Raid)
P 733.0000, 2298.0000, 24.0000, 0, 127, 127, 2, Scout_Aliid_(Quests)
P 1140.9632, 1317.2072, -179.8824, 0, 127, 127, 2, Diojb_Waksom_(Quests)
P -177.0000, 3141.0000, 181.0000, 0, 0, 0, 2, Thach_Jerden
P -850.0000, 1649.0000, -250.0000, 0, 0, 0, 2, Bellweather
P 1190.6590, 1305.4123, -181.3424, 0, 0, 0, 2, Noppta_Mottun
P -626.7203, -1823.4920, 23.7010, 0, 0, 0, 2, The_Neverending_Reischicyben
P 1189.4228, 1298.8211, -179.8543, 240, 240, 240, 2, Daesorak_Steelknuckle`s_Grave
P 834.7223, 944.0705, -173.5167, 0, 0, 0, 2, a_shik`nar_tunneler
P 419.0781, 474.9466, -179.8941, 127, 64, 0, 2, Arly_Golyeck_(Hunter)
P 359.5684, 1056.7862, -231.8928, 127, 64, 0, 2, Herachuel_(Hunter)
