L -26.2, 18.1, -0.8, -9.1, 18.1, -0.8, 0, 0, 0
L 9.1, 18.1, -0.8, 33.2, 18.1, -0.8, 0, 0, 0
L 34.8, -27.8, -0.8, 12.3, -27.5, -0.8, 0, 0, 0
L 12.3, -27.5, -0.8, 12.3, -30.1, -0.8, 0, 0, 0
L 34.8, 16.1, -0.8, 34.8, -27.8, -0.8, 0, 0, 0
L 34.8, 16.1, -0.8, 33.2, 16.1, -0.8, 0, 0, 0
L 33.2, 18.1, -0.8, 33.2, 16.1, -0.8, 0, 0, 0
L -4.2, 18.1, -0.8, 3.5, 18.1, -0.8, 199, 21, 133
L -26.2, 16.1, -0.8, -28.8, 16.1, -0.8, 0, 0, 0
L -26.2, 18.1, -0.8, -26.2, 16.1, -0.8, 0, 0, 0
L -28.8, -36.6, -0.8, -26.2, -36.6, -0.8, 0, 0, 0
L -26.2, -36.6, -0.8, -26.2, -39.5, -0.8, 0, 0, 0
L 9.1, 16.1, -0.8, 3.5, 16.1, -0.8, 0, 0, 0
L 9.1, 18.1, -0.8, 9.1, 16.1, -0.8, 0, 0, 0
L 3.5, 18.1, -0.8, 3.5, 16.1, -0.8, 0, 0, 0
L -4.2, 16.1, -0.8, -9.1, 16.1, -0.8, 0, 0, 0
L -4.2, 18.1, -0.8, -4.2, 16.1, -0.8, 0, 0, 0
L -9.1, 18.1, -0.8, -9.1, 16.1, -0.8, 0, 0, 0
L -28.8, -36.6, -0.8, -28.8, 16.1, -0.8, 0, 0, 0
L 58.9, 18.1, 12.2, 39.4, 18.1, 12.2, 0, 204, 0
L 58.9, -39.5, 12.2, 58.9, 18.1, 12.2, 0, 204, 0
L 38.7, 15.7, 12.2, 39.4, 15.7, 12.2, 0, 204, 0
L 39.4, 18.1, 12.2, 39.4, 15.7, 12.2, 0, 204, 0
L 38.7, 15.7, 12.2, 38.8, -30.1, 12.2, 0, 204, 0
L 39.3, -39.5, 12.2, 58.9, -39.5, 12.2, 0, 204, 0
L 36.7, -31.4, 12.2, 34.8, -31.4, 12.2, 0, 204, 0
L 34.8, -37.7, 12.2, 34.8, -39.5, 12.2, 0, 204, 0
L 39.3, -39.5, 12.2, 39.3, -37.7, 12.2, 0, 204, 0
L 39.3, -37.7, 12.2, 34.8, -37.7, 12.2, 0, 204, 0
L 36.7, -31.4, 12.2, 36.7, -30.1, 12.2, 0, 204, 0
L 38.8, -30.1, 12.2, 36.7, -30.1, 12.2, 0, 204, 0
L 34.8, -37.7, 12.2, 34.8, -31.4, 12.2, 155, 155, 155
L 12.3, -27.5, -0.8, 12.3, -31.4, -0.8, 0, 0, 0
L 12.3, -39.5, -0.8, -26.2, -39.5, -0.8, 0, 0, 0
L 12.3, -31.4, -0.8, 12.3, -39.5, -0.8, 155, 155, 155
L 34.8, -31.4, 12.2, 32.0, -31.4, 10.6, 0, 204, 0
L 34.8, -39.5, 12.2, 32.0, -39.5, 10.6, 0, 204, 0
L 23.6, -39.5, 5.7, 20.7, -39.5, 4.1, 0, 204, 0
L 23.6, -31.4, 5.7, 20.7, -31.4, 4.1, 0, 204, 0
L 23.6, -39.5, 5.7, 23.6, -31.4, 5.7, 155, 155, 155
L 29.2, -39.5, 9.0, 26.4, -39.5, 7.4, 0, 204, 0
L 29.2, -31.4, 9.0, 26.4, -31.4, 7.4, 0, 204, 0
L 29.2, -39.5, 9.0, 29.2, -31.4, 9.0, 155, 155, 155
L 17.9, -39.5, 2.5, 15.1, -39.5, 0.9, 0, 204, 0
L 17.9, -31.4, 2.5, 15.1, -31.4, 0.9, 0, 204, 0
L 17.9, -39.5, 2.5, 17.9, -31.4, 2.5, 155, 155, 155
L 15.1, -39.5, 0.9, 12.3, -39.5, -0.8, 0, 204, 0
L 15.1, -31.4, 0.9, 12.3, -31.4, -0.8, 0, 204, 0
L 15.1, -39.5, 0.9, 15.1, -31.4, 0.9, 155, 155, 155
L 20.7, -39.5, 4.1, 17.9, -39.5, 2.5, 0, 204, 0
L 20.7, -31.4, 4.1, 17.9, -31.4, 2.5, 0, 204, 0
L 20.7, -39.5, 4.1, 20.7, -31.4, 4.1, 155, 155, 155
L 26.4, -39.5, 7.4, 23.6, -39.5, 5.7, 0, 204, 0
L 26.4, -31.4, 7.4, 23.6, -31.4, 5.7, 0, 204, 0
L 26.4, -39.5, 7.4, 26.4, -31.4, 7.4, 155, 155, 155
L 32.0, -39.5, 10.6, 29.2, -39.5, 9.0, 0, 204, 0
L 32.0, -31.4, 10.6, 29.2, -31.4, 9.0, 0, 204, 0
L 32.0, -39.5, 10.6, 32.0, -31.4, 10.6, 155, 155, 155
