P -19.0000, -28.0000, 0.0000,  255, 255, 0,  2,  H
P 391.0000, -492.0000, 0.0000,  255, 255, 0,  2,  H
P -27.0000, -240.0000, 0.0000,  255, 255, 0,  2,  A
P -169.0000, -477.0000, 0.0000,  255, 255, 0,  2,  B
P -240.0000, -476.0000, 0.0000,  255, 255, 0,  2,  A
P -676.0000, -710.0000, 0.0000,  255, 255, 0,  2,  C
P -616.0000, -669.0000, 0.0000,  255, 255, 0,  2,  C
P -669.0000, -40.0000, 0.0000,  255, 255, 0,  2,  B
P 370.0000, -290.0000, 0.0000,  255, 255, 0,  2,  F
P 442.0000, -175.0000, 0.0000,  255, 255, 0,  2,  G
P 390.0000, -1311.0000, 0.0000,  255, 255, 0,  2,  G
P 306.0000, -680.0000, 0.0000,  255, 255, 0,  2,  F
P 50.0000, -603.0000, 0.0000,  255, 255, 0,  2,  F
P 100.0000, -160.0000, 0.0000,  255, 255, 0,  2,  E
P -186.0000, -1173.0000, 0.0000,  255, 255, 0,  2,  E
P -181.0000, -981.0000, 0.0000,  255, 255, 0,  2,  D
P -167.0000, -710.0000, 0.0000,  255, 255, 0,  2,  D
P -669.0000, -1172.0000, 0.0000,  255, 255, 0,  2,  D
P -200.0000, -120.0000, 0.0000,  255, 0, 0,  2,  Succor
P -517.0000, -1172.0000, 0.0000,  255, 0, 0,  3,  to_Iceclad_Ocean
P -34.0000, -251.0000, 0.0000,  255, 0, 0,  3,  to_Iceclad_Ocean
P 306.0000, -1197.0000, 0.0000,  255, 0, 0,  3,  to_Iceclad_Ocean
P 179.0000, -156.0000, 0.0000,  255, 0, 0,  3,  to_Iceclad_Ocean
P 9.0000, -1173.0000, 0.0000,  255, 0, 0,  3,  to_Iceclad_Ocean
P -798.0000, -641.0000, 0.0000,  255, 0, 0,  3,  to_Iceclad_Ocean
P -208.0000, -82.0000, 0.0000,  255, 0, 0,  3,  to_Iceclad_Ocean_(ZI)
